node_id,parent_submarket_id,node_type,name,address,latitude,longitude,source_id,field_survey_priority,notes,status
SEOUL-JONGNO-GWANGHWAMUN-JONGNO-SM01-N01,SEOUL-JONGNO-GWANGHWAMUN-JONGNO-SM01,anchor,광화문,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-BONGCHEON-SM01-N01,SEOUL-GWANAK-BONGCHEON-SM01,anchor,봉천,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-BONGCHEON-SM01-N02,SEOUL-GWANAK-BONGCHEON-SM01,street,남부순환로,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-BONGCHEON-SM01-N03,SEOUL-GWANAK-BONGCHEON-SM01,street,봉천로,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-BONGCHEON-SM01-N04,SEOUL-GWANAK-BONGCHEON-SM01,station,봉천역,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-BONGCHEON-SM01-N05,SEOUL-GWANAK-BONGCHEON-SM01,traditional_market,봉천제일시장,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-DAEHAKDONG-GWANAKSAN-SM01-N01,SEOUL-GWANAK-DAEHAKDONG-GWANAKSAN-SM01,university,서울대벤처타운,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-DAEHAKDONG-GWANAKSAN-SM01-N02,SEOUL-GWANAK-DAEHAKDONG-GWANAKSAN-SM01,street,신림로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-DAEHAKDONG-GWANAKSAN-SM01-N03,SEOUL-GWANAK-DAEHAKDONG-GWANAKSAN-SM01,street,관악산나들길,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-DAEHAKDONG-GWANAKSAN-SM01-N04,SEOUL-GWANAK-DAEHAKDONG-GWANAKSAN-SM01,university,서울대 정문,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-SINDAEBANG-NANGOK-SM01-N01,SEOUL-GWANAK-SINDAEBANG-NANGOK-SM01,anchor,신대방,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-SINDAEBANG-NANGOK-SM01-N02,SEOUL-GWANAK-SINDAEBANG-NANGOK-SM01,street,난곡로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-SINDAEBANG-NANGOK-SM01-N03,SEOUL-GWANAK-SINDAEBANG-NANGOK-SM01,street,신사로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GWANAK-SINDAEBANG-NANGOK-SM01-N04,SEOUL-GWANAK-SINDAEBANG-NANGOK-SM01,station,신대방역,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-GANGNAMSTN-WEST-SM01-N01,SEOUL-SEOCHO-GANGNAMSTN-WEST-SM01,anchor,강남,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-GANGNAMSTN-WEST-SM01-N02,SEOUL-SEOCHO-GANGNAMSTN-WEST-SM01,street,강남대로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-GANGNAMSTN-WEST-SM02-N03,SEOUL-SEOCHO-GANGNAMSTN-WEST-SM02,street,서초대로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-GYODAE-SM01-N01,SEOUL-SEOCHO-GYODAE-SM01,anchor,교대,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-GYODAE-SM01-N02,SEOUL-SEOCHO-GYODAE-SM01,street,서초대로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-GYODAE-SM01-N03,SEOUL-SEOCHO-GYODAE-SM01,street,반포대로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-GYODAE-SM01-N04,SEOUL-SEOCHO-GYODAE-SM01,station,교대역,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-SEOCHO-SM01-N01,SEOUL-SEOCHO-SEOCHO-SM01,anchor,서초,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-SEOCHO-SM01-N02,SEOUL-SEOCHO-SEOCHO-SM01,street,반포대로,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-SEOCHO-SM01-N03,SEOUL-SEOCHO-SEOCHO-SM01,street,서초대로,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-SEOCHO-SM01-N04,SEOUL-SEOCHO-SEOCHO-SM01,station,서초역,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-SEOCHO-SM01-N05,SEOUL-SEOCHO-SEOCHO-SM01,anchor,예술의전당,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-BANPO-EXPRESSTERMINAL-SM01-N01,SEOUL-SEOCHO-BANPO-EXPRESSTERMINAL-SM01,anchor,고속터미널,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-BANPO-EXPRESSTERMINAL-SM01-N02,SEOUL-SEOCHO-BANPO-EXPRESSTERMINAL-SM01,anchor,신반포,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-BANPO-EXPRESSTERMINAL-SM01-N03,SEOUL-SEOCHO-BANPO-EXPRESSTERMINAL-SM01,street,신반포로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-BANPO-EXPRESSTERMINAL-SM01-N04,SEOUL-SEOCHO-BANPO-EXPRESSTERMINAL-SM01,street,사평대로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-BANPO-EXPRESSTERMINAL-SM01-N05,SEOUL-SEOCHO-BANPO-EXPRESSTERMINAL-SM01,anchor,신세계강남,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-BANPO-EXPRESSTERMINAL-SM01-N06,SEOUL-SEOCHO-BANPO-EXPRESSTERMINAL-SM01,park_water_access,반포한강공원,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-JAMWON-SM01-N01,SEOUL-SEOCHO-JAMWON-SM01,anchor,잠원,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-JAMWON-SM01-N02,SEOUL-SEOCHO-JAMWON-SM01,street,나루터로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-JAMWON-SM01-N03,SEOUL-SEOCHO-JAMWON-SM01,street,신반포로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-JAMWON-SM01-N04,SEOUL-SEOCHO-JAMWON-SM01,station,잠원역,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-JAMWON-SM01-N05,SEOUL-SEOCHO-JAMWON-SM01,park_water_access,한강공원,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-BANGBAE-SEORAE-SM01-N01,SEOUL-SEOCHO-BANGBAE-SEORAE-SM01,anchor,방배,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-BANGBAE-SEORAE-SM02-N02,SEOUL-SEOCHO-BANGBAE-SEORAE-SM02,anchor,내방,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-BANGBAE-SEORAE-SM01-N03,SEOUL-SEOCHO-BANGBAE-SEORAE-SM01,street,방배로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-BANGBAE-SEORAE-SM01-N04,SEOUL-SEOCHO-BANGBAE-SEORAE-SM01,street,서래로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-BANGBAE-SEORAE-SM01-N05,SEOUL-SEOCHO-BANGBAE-SEORAE-SM01,station,방배역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-BANGBAE-SEORAE-SM02-N06,SEOUL-SEOCHO-BANGBAE-SEORAE-SM02,station,내방역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-YANGJAE-SM01-N01,SEOUL-SEOCHO-YANGJAE-SM01,anchor,양재,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-YANGJAE-SM01-N02,SEOUL-SEOCHO-YANGJAE-SM01,anchor,양재시민의숲,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-YANGJAE-SM01-N03,SEOUL-SEOCHO-YANGJAE-SM01,street,강남대로,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-YANGJAE-SM01-N04,SEOUL-SEOCHO-YANGJAE-SM01,street,양재천로,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-YANGJAE-SM01-N05,SEOUL-SEOCHO-YANGJAE-SM01,station,양재역,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-YANGJAE-SM01-N06,SEOUL-SEOCHO-YANGJAE-SM01,anchor,AT센터,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-NAEGOK-CHEONGGYESAN-SM01-N01,SEOUL-SEOCHO-NAEGOK-CHEONGGYESAN-SM01,anchor,청계산입구,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-NAEGOK-CHEONGGYESAN-SM01-N02,SEOUL-SEOCHO-NAEGOK-CHEONGGYESAN-SM01,street,청계산로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-NAEGOK-CHEONGGYESAN-SM01-N03,SEOUL-SEOCHO-NAEGOK-CHEONGGYESAN-SM01,street,헌릉로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SEOCHO-NAEGOK-CHEONGGYESAN-SM01-N04,SEOUL-SEOCHO-NAEGOK-CHEONGGYESAN-SM01,station,청계산입구역,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-GANGNAMSTN-SM01-N01,SEOUL-GANGNAM-GANGNAMSTN-SM01,anchor,강남,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-GANGNAMSTN-SM01-N02,SEOUL-GANGNAM-GANGNAMSTN-SM01,street,강남대로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-GANGNAMSTN-SM01-N03,SEOUL-GANGNAM-GANGNAMSTN-SM01,street,테헤란로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-YEOKSAM-TEHERAN-SM01-N01,SEOUL-GANGNAM-YEOKSAM-TEHERAN-SM01,station,역삼,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-YEOKSAM-TEHERAN-SM01-N02,SEOUL-GANGNAM-YEOKSAM-TEHERAN-SM01,street,테헤란로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-YEOKSAM-TEHERAN-SM01-N03,SEOUL-GANGNAM-YEOKSAM-TEHERAN-SM01,street,논현로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-YEOKSAM-TEHERAN-SM01-N04,SEOUL-GANGNAM-YEOKSAM-TEHERAN-SM01,station,역삼역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SEOLLEUNG-SM01-N01,SEOUL-GANGNAM-SEOLLEUNG-SM01,anchor,선릉,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SEOLLEUNG-SM01-N02,SEOUL-GANGNAM-SEOLLEUNG-SM01,street,테헤란로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SEOLLEUNG-SM01-N03,SEOUL-GANGNAM-SEOLLEUNG-SM01,street,선릉로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SEOLLEUNG-SM01-N04,SEOUL-GANGNAM-SEOLLEUNG-SM01,station,선릉역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SAMSUNG-COEX-SM01-N01,SEOUL-GANGNAM-SAMSUNG-COEX-SM01,anchor,삼성,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SAMSUNG-COEX-SM02-N02,SEOUL-GANGNAM-SAMSUNG-COEX-SM02,anchor,봉은사,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SAMSUNG-COEX-SM01-N03,SEOUL-GANGNAM-SAMSUNG-COEX-SM01,street,영동대로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SAMSUNG-COEX-SM01-N04,SEOUL-GANGNAM-SAMSUNG-COEX-SM01,street,테헤란로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SAMSUNG-COEX-SM01-N05,SEOUL-GANGNAM-SAMSUNG-COEX-SM01,station,삼성역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SAMSUNG-COEX-SM01-N06,SEOUL-GANGNAM-SAMSUNG-COEX-SM01,shopping,코엑스,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SAMSUNG-COEX-SM01-N07,SEOUL-GANGNAM-SAMSUNG-COEX-SM01,station,무역센터,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-CHEONGDAM-SM01-N01,SEOUL-GANGNAM-CHEONGDAM-SM01,anchor,청담,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-CHEONGDAM-SM01-N02,SEOUL-GANGNAM-CHEONGDAM-SM01,street,도산대로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-CHEONGDAM-SM01-N03,SEOUL-GANGNAM-CHEONGDAM-SM01,street,압구정로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-APGUJEONG-STATION-N01,SEOUL-GANGNAM-APGUJEONG-STATION,anchor,압구정,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-APGUJEONG-STATION-N02,SEOUL-GANGNAM-APGUJEONG-STATION,street,압구정로데오,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-APGUJEONG-STATION-N03,SEOUL-GANGNAM-APGUJEONG-STATION,street,압구정로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-APGUJEONG-STATION-N04,SEOUL-GANGNAM-APGUJEONG-STATION,street,선릉로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-APGUJEONG-STATION-N05,SEOUL-GANGNAM-APGUJEONG-STATION,station,압구정역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SINSA-GAROSU-SM01-N01,SEOUL-GANGNAM-SINSA-GAROSU-SM01,anchor,신사,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SINSA-GAROSU-SM01-N02,SEOUL-GANGNAM-SINSA-GAROSU-SM01,street,도산대로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SINSA-GAROSU-SM01-N03,SEOUL-GANGNAM-SINSA-GAROSU-SM01,street,압구정로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SINSA-GAROSU-SM02-N04,SEOUL-GANGNAM-SINSA-GAROSU-SM02,street,가로수길,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SINSA-GAROSU-SM01-N05,SEOUL-GANGNAM-SINSA-GAROSU-SM01,station,신사역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-NONHYEON-SM01-N01,SEOUL-GANGNAM-NONHYEON-SM01,anchor,논현,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-NONHYEON-SM01-N02,SEOUL-GANGNAM-NONHYEON-SM01,anchor,학동,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-NONHYEON-SM01-N03,SEOUL-GANGNAM-NONHYEON-SM01,street,강남대로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-NONHYEON-SM01-N04,SEOUL-GANGNAM-NONHYEON-SM01,street,학동로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-NONHYEON-SM01-N05,SEOUL-GANGNAM-NONHYEON-SM01,station,논현역,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-NONHYEON-SM01-N06,SEOUL-GANGNAM-NONHYEON-SM01,traditional_market,영동시장,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-DAECHI-DOGOK-SM03-N01,SEOUL-GANGNAM-DAECHI-DOGOK-SM03,anchor,한티,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-DAECHI-DOGOK-SM01-N02,SEOUL-GANGNAM-DAECHI-DOGOK-SM01,anchor,대치,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-DAECHI-DOGOK-SM01-N03,SEOUL-GANGNAM-DAECHI-DOGOK-SM01,street,도곡로,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-DAECHI-DOGOK-SM01-N04,SEOUL-GANGNAM-DAECHI-DOGOK-SM01,street,남부순환로,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-DAECHI-DOGOK-SM03-N05,SEOUL-GANGNAM-DAECHI-DOGOK-SM03,station,한티역,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SUSEO-SEGOK-SM01-N01,SEOUL-GANGNAM-SUSEO-SEGOK-SM01,anchor,수서,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SUSEO-SEGOK-SM01-N02,SEOUL-GANGNAM-SUSEO-SEGOK-SM01,street,광평로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SUSEO-SEGOK-SM01-N03,SEOUL-GANGNAM-SUSEO-SEGOK-SM01,street,밤고개로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGNAM-SUSEO-SEGOK-SM01-N04,SEOUL-GANGNAM-SUSEO-SEGOK-SM01,station,수서역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-JAMSIL-SM01-N01,SEOUL-SONGPA-JAMSIL-SM01,anchor,잠실,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-JAMSIL-SM01-N02,SEOUL-SONGPA-JAMSIL-SM01,street,올림픽로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-JAMSIL-SM01-N03,SEOUL-SONGPA-JAMSIL-SM01,street,송파대로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-JAMSIL-SM01-N04,SEOUL-SONGPA-JAMSIL-SM01,station,잠실역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-JAMSIL-SM01-N05,SEOUL-SONGPA-JAMSIL-SM01,shopping,롯데월드몰,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-JAMSIL-SM01-N06,SEOUL-SONGPA-JAMSIL-SM01,anchor,롯데월드,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-SONGRIDAN-SM01-N01,SEOUL-SONGPA-SONGRIDAN-SM01,anchor,석촌,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-SONGRIDAN-SM01-N02,SEOUL-SONGPA-SONGRIDAN-SM01,anchor,송파나루,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-SONGRIDAN-SM01-N03,SEOUL-SONGPA-SONGRIDAN-SM01,street,백제고분로45길,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-SONGRIDAN-SM01-N04,SEOUL-SONGPA-SONGRIDAN-SM01,street,오금로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-BANGI-SM02-N01,SEOUL-SONGPA-BANGI-SM02,anchor,몽촌토성,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-BANGI-SM01-N02,SEOUL-SONGPA-BANGI-SM01,anchor,한성백제,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-BANGI-SM01-N03,SEOUL-SONGPA-BANGI-SM01,street,오금로,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-BANGI-SM01-N04,SEOUL-SONGPA-BANGI-SM01,street,위례성대로,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-BANGI-SM02-N05,SEOUL-SONGPA-BANGI-SM02,station,몽촌토성역,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-MUNJEONG-SM02-N01,SEOUL-SONGPA-MUNJEONG-SM02,anchor,문정,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-MUNJEONG-SM01-N02,SEOUL-SONGPA-MUNJEONG-SM01,street,송파대로,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-MUNJEONG-SM01-N03,SEOUL-SONGPA-MUNJEONG-SM01,street,법원로,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-MUNJEONG-SM01-N04,SEOUL-SONGPA-MUNJEONG-SM01,anchor,가든파이브,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-MUNJEONG-SM02-N05,SEOUL-SONGPA-MUNJEONG-SM02,station,문정역,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-GARAKMARKET-SM02-N01,SEOUL-SONGPA-GARAKMARKET-SM02,traditional_market,가락시장,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-GARAKMARKET-SM01-N02,SEOUL-SONGPA-GARAKMARKET-SM01,street,송파대로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
